date,close
2019-01-02 00:00:00+00:00,99.31
2019-01-03 00:00:00+00:00,97.11
2019-01-04 00:00:00+00:00,100.69
2019-01-07 00:00:00+00:00,100.76
2019-01-08 00:00:00+00:00,100.57
2019-01-09 00:00:00+00:00,100.4
2019-01-10 00:00:00+00:00,100.39
2019-01-11 00:00:00+00:00,99.91
2019-01-14 00:00:00+00:00,100.94
2019-01-15 00:00:00+00:00,101.68
2019-01-16 00:00:00+00:00,102.5
2019-01-17 00:00:00+00:00,102.92
2019-01-18 00:00:00+00:00,104.59
2019-01-22 00:00:00+00:00,102.94
2019-01-23 00:00:00+00:00,102.68
2019-01-24 00:00:00+00:00,102.74
2019-01-25 00:00:00+00:00,103.39
2019-01-28 00:00:00+00:00,103.88
2019-01-29 00:00:00+00:00,104.17
2019-01-30 00:00:00+00:00,104.41
2019-01-31 00:00:00+00:00,103.5
2019-02-01 00:00:00+00:00,103.88
2019-02-04 00:00:00+00:00,104.25
2019-02-05 00:00:00+00:00,103.79
2019-02-06 00:00:00+00:00,103.74
2019-02-07 00:00:00+00:00,102.38
2019-02-08 00:00:00+00:00,101.36
2019-02-11 00:00:00+00:00,100.88
2019-02-12 00:00:00+00:00,102.6
2019-02-13 00:00:00+00:00,103.09
2019-02-14 00:00:00+00:00,102.42
2019-02-15 00:00:00+00:00,105.55
2019-02-19 00:00:00+00:00,105.18
2019-02-20 00:00:00+00:00,105.69
2019-02-21 00:00:00+00:00,105.47
2019-02-22 00:00:00+00:00,105.0
2019-02-25 00:00:00+00:00,106.1
2019-02-26 00:00:00+00:00,105.29
2019-02-27 00:00:00+00:00,105.16
2019-02-28 00:00:00+00:00,104.36
2019-03-01 00:00:00+00:00,104.43
2019-03-04 00:00:00+00:00,104.19
2019-03-05 00:00:00+00:00,104.11
2019-03-06 00:00:00+00:00,103.72
2019-03-07 00:00:00+00:00,102.97
2019-03-08 00:00:00+00:00,103.01
2019-03-11 00:00:00+00:00,104.35
2019-03-12 00:00:00+00:00,104.04
2019-03-13 00:00:00+00:00,104.39
2019-03-14 00:00:00+00:00,105.34
2019-03-15 00:00:00+00:00,106.55
2019-03-18 00:00:00+00:00,107.19
2019-03-19 00:00:00+00:00,106.8
2019-03-20 00:00:00+00:00,104.52
2019-03-21 00:00:00+00:00,102.87
2019-03-22 00:00:00+00:00,99.76
2019-03-25 00:00:00+00:00,98.93
2019-03-26 00:00:00+00:00,99.92
2019-03-27 00:00:00+00:00,99.58
2019-03-28 00:00:00+00:00,100.71
2019-03-29 00:00:00+00:00,101.23
2019-04-01 00:00:00+00:00,104.64
2019-04-02 00:00:00+00:00,105.14
2019-04-03 00:00:00+00:00,105.35
2019-04-04 00:00:00+00:00,105.56
2019-04-05 00:00:00+00:00,105.31
2019-04-08 00:00:00+00:00,105.65
2019-04-09 00:00:00+00:00,104.87
2019-04-10 00:00:00+00:00,105.34
2019-04-11 00:00:00+00:00,106.23
2019-04-12 00:00:00+00:00,111.21
2019-04-15 00:00:00+00:00,109.94
2019-04-16 00:00:00+00:00,111.1
2019-04-17 00:00:00+00:00,114.3
2019-04-18 00:00:00+00:00,113.46
2019-04-22 00:00:00+00:00,113.6
2019-04-23 00:00:00+00:00,113.74
2019-04-24 00:00:00+00:00,113.55
2019-04-25 00:00:00+00:00,113.61
2019-04-26 00:00:00+00:00,114.47
2019-04-29 00:00:00+00:00,116.12
2019-04-30 00:00:00+00:00,116.05
2019-05-01 00:00:00+00:00,115.16
2019-05-02 00:00:00+00:00,115.41
2019-05-03 00:00:00+00:00,116.12
2019-05-06 00:00:00+00:00,115.09
2019-05-07 00:00:00+00:00,113.21
2019-05-08 00:00:00+00:00,112.61
2019-05-09 00:00:00+00:00,112.52
2019-05-10 00:00:00+00:00,112.51
2019-05-13 00:00:00+00:00,109.45
2019-05-14 00:00:00+00:00,110.32
2019-05-15 00:00:00+00:00,109.9
2019-05-16 00:00:00+00:00,111.31
2019-05-17 00:00:00+00:00,110.77
2019-05-20 00:00:00+00:00,111.35
2019-05-21 00:00:00+00:00,111.73
2019-05-22 00:00:00+00:00,110.82
2019-05-23 00:00:00+00:00,108.64
2019-05-24 00:00:00+00:00,109.71
2019-05-28 00:00:00+00:00,108.52
2019-05-29 00:00:00+00:00,108.22
2019-05-30 00:00:00+00:00,107.06
2019-05-31 00:00:00+00:00,105.96
2019-06-03 00:00:00+00:00,106.46
2019-06-04 00:00:00+00:00,109.74
2019-06-05 00:00:00+00:00,110.13
2019-06-06 00:00:00+00:00,110.37
2019-06-07 00:00:00+00:00,109.16
2019-06-10 00:00:00+00:00,110.34
2019-06-11 00:00:00+00:00,110.68
2019-06-12 00:00:00+00:00,109.27
2019-06-13 00:00:00+00:00,109.54
2019-06-14 00:00:00+00:00,109.82
2019-06-17 00:00:00+00:00,109.22
2019-06-18 00:00:00+00:00,110.71
2019-06-19 00:00:00+00:00,109.91
2019-06-20 00:00:00+00:00,110.19
2019-06-21 00:00:00+00:00,109.44
2019-06-24 00:00:00+00:00,108.66
2019-06-25 00:00:00+00:00,107.76
2019-06-26 00:00:00+00:00,108.48
2019-06-27 00:00:00+00:00,108.84
2019-06-28 00:00:00+00:00,111.8
2019-07-01 00:00:00+00:00,113.68
2019-07-02 00:00:00+00:00,113.8
2019-07-03 00:00:00+00:00,112.82
2019-07-05 00:00:00+00:00,113.49
2019-07-08 00:00:00+00:00,112.87
2019-07-09 00:00:00+00:00,113.35
2019-07-10 00:00:00+00:00,113.02
2019-07-11 00:00:00+00:00,114.1
2019-07-12 00:00:00+00:00,115.3
2019-07-15 00:00:00+00:00,113.9
2019-07-16 00:00:00+00:00,115.12
2019-07-17 00:00:00+00:00,113.99
2019-07-18 00:00:00+00:00,114.67
2019-07-19 00:00:00+00:00,113.54
2019-07-22 00:00:00+00:00,114.27
2019-07-23 00:00:00+00:00,116.36
2019-07-24 00:00:00+00:00,116.83
2019-07-25 00:00:00+00:00,115.71
2019-07-26 00:00:00+00:00,116.22
2019-07-29 00:00:00+00:00,115.85
2019-07-30 00:00:00+00:00,115.59
2019-07-31 00:00:00+00:00,116.0
2019-08-01 00:00:00+00:00,112.94
2019-08-02 00:00:00+00:00,112.93
2019-08-05 00:00:00+00:00,109.57
2019-08-06 00:00:00+00:00,110.43
2019-08-07 00:00:00+00:00,108.03
2019-08-08 00:00:00+00:00,109.86
2019-08-09 00:00:00+00:00,109.74
2019-08-12 00:00:00+00:00,107.68
2019-08-13 00:00:00+00:00,109.34
2019-08-14 00:00:00+00:00,104.8
2019-08-15 00:00:00+00:00,105.2
2019-08-16 00:00:00+00:00,107.72
2019-08-19 00:00:00+00:00,108.69
2019-08-20 00:00:00+00:00,107.31
2019-08-21 00:00:00+00:00,107.61
2019-08-22 00:00:00+00:00,108.72
2019-08-23 00:00:00+00:00,106.02
2019-08-26 00:00:00+00:00,106.87
2019-08-27 00:00:00+00:00,105.74
2019-08-28 00:00:00+00:00,106.8
2019-08-29 00:00:00+00:00,109.22
2019-08-30 00:00:00+00:00,109.86
2019-09-03 00:00:00+00:00,108.56
2019-09-04 00:00:00+00:00,109.87
2019-09-05 00:00:00+00:00,112.37
2019-09-06 00:00:00+00:00,112.61
2019-09-09 00:00:00+00:00,115.4
2019-09-10 00:00:00+00:00,116.87
2019-09-11 00:00:00+00:00,117.19
2019-09-12 00:00:00+00:00,117.91
2019-09-13 00:00:00+00:00,120.23
2019-09-16 00:00:00+00:00,119.16
2019-09-17 00:00:00+00:00,118.57
2019-09-18 00:00:00+00:00,119.76
2019-09-19 00:00:00+00:00,119.38
2019-09-20 00:00:00+00:00,118.9
2019-09-23 00:00:00+00:00,118.88
2019-09-24 00:00:00+00:00,117.33
2019-09-25 00:00:00+00:00,118.0
2019-09-26 00:00:00+00:00,117.03
2019-09-27 00:00:00+00:00,117.72
2019-09-30 00:00:00+00:00,117.69
2019-10-01 00:00:00+00:00,115.55
2019-10-02 00:00:00+00:00,113.25
2019-10-03 00:00:00+00:00,112.19
2019-10-04 00:00:00+00:00,114.62
2019-10-07 00:00:00+00:00,114.37
2019-10-08 00:00:00+00:00,111.82
2019-10-09 00:00:00+00:00,112.63
2019-10-10 00:00:00+00:00,114.21
2019-10-11 00:00:00+00:00,116.14
2019-10-14 00:00:00+00:00,116.45
2019-10-15 00:00:00+00:00,119.96
2019-10-16 00:00:00+00:00,119.68
2019-10-17 00:00:00+00:00,120.35
2019-10-18 00:00:00+00:00,120.56
2019-10-21 00:00:00+00:00,123.55
2019-10-22 00:00:00+00:00,124.79
2019-10-23 00:00:00+00:00,125.12
2019-10-24 00:00:00+00:00,125.03
2019-10-25 00:00:00+00:00,126.03
2019-10-28 00:00:00+00:00,126.51
2019-10-29 00:00:00+00:00,126.43
2019-10-30 00:00:00+00:00,125.73
2019-10-31 00:00:00+00:00,124.92
2019-11-01 00:00:00+00:00,127.8
2019-11-04 00:00:00+00:00,128.82
2019-11-05 00:00:00+00:00,129.1
2019-11-06 00:00:00+00:00,129.3
2019-11-07 00:00:00+00:00,130.0
2019-11-08 00:00:00+00:00,130.38
2019-11-11 00:00:00+00:00,129.92
2019-11-12 00:00:00+00:00,129.16
2019-11-13 00:00:00+00:00,128.48
2019-11-14 00:00:00+00:00,128.6
2019-11-15 00:00:00+00:00,129.53
2019-11-18 00:00:00+00:00,130.62
2019-11-19 00:00:00+00:00,130.58
2019-11-20 00:00:00+00:00,129.63
2019-11-21 00:00:00+00:00,129.93
2019-11-22 00:00:00+00:00,130.79
2019-11-25 00:00:00+00:00,131.49
2019-11-26 00:00:00+00:00,131.67
2019-11-27 00:00:00+00:00,132.06
2019-11-29 00:00:00+00:00,131.76
2019-12-02 00:00:00+00:00,131.47
2019-12-03 00:00:00+00:00,129.78
2019-12-04 00:00:00+00:00,132.34
2019-12-05 00:00:00+00:00,133.06
2019-12-06 00:00:00+00:00,135.04
2019-12-09 00:00:00+00:00,134.41
2019-12-10 00:00:00+00:00,134.5
2019-12-11 00:00:00+00:00,134.18
2019-12-12 00:00:00+00:00,138.02
2019-12-13 00:00:00+00:00,136.81
2019-12-16 00:00:00+00:00,137.34
2019-12-17 00:00:00+00:00,138.18
2019-12-18 00:00:00+00:00,138.04
2019-12-19 00:00:00+00:00,137.35
2019-12-20 00:00:00+00:00,137.24
2019-12-23 00:00:00+00:00,137.2
2019-12-24 00:00:00+00:00,137.58
2019-12-26 00:00:00+00:00,139.04
2019-12-27 00:00:00+00:00,139.14
2019-12-30 00:00:00+00:00,138.63
2019-12-31 00:00:00+00:00,139.4
2020-01-02 00:00:00+00:00,141.09
2020-01-03 00:00:00+00:00,138.34
2020-01-06 00:00:00+00:00,138.23
2020-01-07 00:00:00+00:00,135.88
2020-01-08 00:00:00+00:00,136.94
2020-01-09 00:00:00+00:00,137.44
2020-01-10 00:00:00+00:00,136.07
2020-01-13 00:00:00+00:00,137.2
2020-01-14 00:00:00+00:00,138.8
2020-01-15 00:00:00+00:00,136.72
2020-01-16 00:00:00+00:00,137.25
2020-01-17 00:00:00+00:00,138.2
2020-01-21 00:00:00+00:00,136.84
2020-01-22 00:00:00+00:00,136.68
2020-01-23 00:00:00+00:00,136.54
2020-01-24 00:00:00+00:00,133.15
2020-01-27 00:00:00+00:00,132.03
2020-01-28 00:00:00+00:00,134.43
2020-01-29 00:00:00+00:00,134.23
2020-01-30 00:00:00+00:00,135.89
2020-01-31 00:00:00+00:00,132.36
2020-02-03 00:00:00+00:00,133.37
2020-02-04 00:00:00+00:00,135.29
2020-02-05 00:00:00+00:00,137.59
2020-02-06 00:00:00+00:00,137.61
2020-02-07 00:00:00+00:00,137.17
2020-02-10 00:00:00+00:00,137.74
2020-02-11 00:00:00+00:00,138.0
2020-02-12 00:00:00+00:00,138.0
2020-02-13 00:00:00+00:00,137.88
2020-02-14 00:00:00+00:00,137.46
2020-02-18 00:00:00+00:00,135.64
2020-02-19 00:00:00+00:00,137.49
2020-02-20 00:00:00+00:00,137.49
2020-02-21 00:00:00+00:00,135.81
2020-02-24 00:00:00+00:00,132.16
2020-02-25 00:00:00+00:00,126.26
2020-02-26 00:00:00+00:00,126.64
2020-02-27 00:00:00+00:00,121.37
2020-02-28 00:00:00+00:00,116.11
2020-03-02 00:00:00+00:00,121.52
2020-03-03 00:00:00+00:00,116.96
2020-03-04 00:00:00+00:00,119.85
2020-03-05 00:00:00+00:00,113.97
2020-03-06 00:00:00+00:00,108.08
2020-03-09 00:00:00+00:00,93.44
2020-03-10 00:00:00+00:00,100.7
2020-03-11 00:00:00+00:00,95.96
2020-03-12 00:00:00+00:00,88.05
2020-03-13 00:00:00+00:00,103.91
2020-03-16 00:00:00+00:00,88.36
2020-03-17 00:00:00+00:00,93.76
2020-03-18 00:00:00+00:00,83.89
2020-03-19 00:00:00+00:00,85.3
2020-03-20 00:00:00+00:00,83.5
2020-03-23 00:00:00+00:00,79.03
2020-03-24 00:00:00+00:00,88.43
2020-03-25 00:00:00+00:00,91.73
2020-03-26 00:00:00+00:00,98.12
2020-03-27 00:00:00+00:00,91.13
2020-03-30 00:00:00+00:00,93.5
2020-03-31 00:00:00+00:00,90.03
2020-04-01 00:00:00+00:00,84.36
2020-04-02 00:00:00+00:00,87.51
2020-04-03 00:00:00+00:00,84.05
2020-04-06 00:00:00+00:00,89.46
2020-04-07 00:00:00+00:00,90.64
2020-04-08 00:00:00+00:00,94.3
2020-04-09 00:00:00+00:00,102.76
2020-04-13 00:00:00+00:00,98.19
2020-04-14 00:00:00+00:00,95.5
2020-04-15 00:00:00+00:00,90.79
2020-04-16 00:00:00+00:00,87.33
2020-04-17 00:00:00+00:00,95.18
2020-04-20 00:00:00+00:00,91.71
2020-04-21 00:00:00+00:00,89.05
2020-04-22 00:00:00+00:00,89.34
2020-04-23 00:00:00+00:00,89.39
2020-04-24 00:00:00+00:00,90.71
2020-04-27 00:00:00+00:00,94.62
2020-04-28 00:00:00+00:00,95.29
2020-04-29 00:00:00+00:00,97.86
2020-04-30 00:00:00+00:00,95.76
2020-05-01 00:00:00+00:00,93.25
2020-05-04 00:00:00+00:00,92.14
2020-05-05 00:00:00+00:00,92.0
2020-05-06 00:00:00+00:00,90.27
2020-05-07 00:00:00+00:00,91.21
2020-05-08 00:00:00+00:00,92.7
2020-05-11 00:00:00+00:00,89.97
2020-05-12 00:00:00+00:00,87.03
2020-05-13 00:00:00+00:00,84.03
2020-05-14 00:00:00+00:00,87.52
2020-05-15 00:00:00+00:00,85.9
2020-05-18 00:00:00+00:00,90.45
2020-05-19 00:00:00+00:00,88.67
2020-05-20 00:00:00+00:00,91.33
2020-05-21 00:00:00+00:00,90.17
2020-05-22 00:00:00+00:00,89.47
2020-05-26 00:00:00+00:00,95.82
2020-05-27 00:00:00+00:00,101.37
2020-05-28 00:00:00+00:00,99.86
2020-05-29 00:00:00+00:00,97.31
2020-06-01 00:00:00+00:00,98.6
2020-06-02 00:00:00+00:00,98.93
2020-06-03 00:00:00+00:00,104.27
2020-06-04 00:00:00+00:00,106.44
2020-06-05 00:00:00+00:00,111.23
2020-06-08 00:00:00+00:00,113.45
2020-06-09 00:00:00+00:00,110.54
2020-06-10 00:00:00+00:00,106.06
2020-06-11 00:00:00+00:00,97.21
2020-06-12 00:00:00+00:00,99.87
2020-06-15 00:00:00+00:00,101.25
2020-06-16 00:00:00+00:00,102.06
2020-06-17 00:00:00+00:00,99.48
2020-06-18 00:00:00+00:00,98.94
2020-06-19 00:00:00+00:00,97.81
2020-06-22 00:00:00+00:00,96.75
2020-06-23 00:00:00+00:00,97.93
2020-06-24 00:00:00+00:00,94.66
2020-06-25 00:00:00+00:00,97.96
2020-06-26 00:00:00+00:00,92.59
2020-06-29 00:00:00+00:00,93.0
2020-06-30 00:00:00+00:00,94.06
2020-07-01 00:00:00+00:00,93.26
2020-07-02 00:00:00+00:00,92.66
2020-07-06 00:00:00+00:00,95.0
2020-07-07 00:00:00+00:00,92.32
2020-07-08 00:00:00+00:00,93.3
2020-07-09 00:00:00+00:00,91.28
2020-07-10 00:00:00+00:00,96.27
2020-07-13 00:00:00+00:00,97.65
2020-07-14 00:00:00+00:00,98.21
2020-07-15 00:00:00+00:00,99.73
2020-07-16 00:00:00+00:00,100.01
2020-07-17 00:00:00+00:00,98.16
2020-07-20 00:00:00+00:00,97.3
2020-07-21 00:00:00+00:00,99.41
2020-07-22 00:00:00+00:00,98.69
2020-07-23 00:00:00+00:00,98.98
2020-07-24 00:00:00+00:00,98.28
2020-07-27 00:00:00+00:00,96.9
2020-07-28 00:00:00+00:00,97.32
2020-07-29 00:00:00+00:00,99.68
2020-07-30 00:00:00+00:00,97.02
2020-07-31 00:00:00+00:00,96.64
2020-08-03 00:00:00+00:00,96.1
2020-08-04 00:00:00+00:00,95.55
2020-08-05 00:00:00+00:00,97.21
2020-08-06 00:00:00+00:00,97.24
2020-08-07 00:00:00+00:00,99.38
2020-08-10 00:00:00+00:00,100.64
2020-08-11 00:00:00+00:00,103.82
2020-08-12 00:00:00+00:00,102.94
2020-08-13 00:00:00+00:00,102.37
2020-08-14 00:00:00+00:00,102.41
2020-08-17 00:00:00+00:00,99.71
2020-08-18 00:00:00+00:00,98.32
2020-08-19 00:00:00+00:00,98.55
2020-08-20 00:00:00+00:00,97.37
2020-08-21 00:00:00+00:00,97.32
2020-08-24 00:00:00+00:00,100.06
2020-08-25 00:00:00+00:00,100.5
2020-08-26 00:00:00+00:00,99.09
2020-08-27 00:00:00+00:00,102.35
2020-08-28 00:00:00+00:00,102.77
2020-08-31 00:00:00+00:00,100.19
2020-09-01 00:00:00+00:00,100.14
2020-09-02 00:00:00+00:00,101.65
2020-09-03 00:00:00+00:00,101.33
2020-09-04 00:00:00+00:00,103.52
2020-09-08 00:00:00+00:00,99.92
2020-09-09 00:00:00+00:00,100.87
2020-09-10 00:00:00+00:00,99.83
2020-09-11 00:00:00+00:00,101.07
2020-09-14 00:00:00+00:00,102.47
2020-09-15 00:00:00+00:00,99.28
2020-09-16 00:00:00+00:00,99.7
2020-09-17 00:00:00+00:00,98.56
2020-09-18 00:00:00+00:00,98.35
2020-09-21 00:00:00+00:00,95.31
2020-09-22 00:00:00+00:00,94.27
2020-09-23 00:00:00+00:00,92.74
2020-09-24 00:00:00+00:00,92.66
2020-09-25 00:00:00+00:00,93.47
2020-09-28 00:00:00+00:00,96.16
2020-09-29 00:00:00+00:00,95.35
2020-09-30 00:00:00+00:00,96.27
2020-10-01 00:00:00+00:00,96.97
2020-10-02 00:00:00+00:00,97.89
2020-10-05 00:00:00+00:00,99.04
2020-10-06 00:00:00+00:00,98.02
2020-10-07 00:00:00+00:00,99.73
2020-10-08 00:00:00+00:00,101.78
2020-10-09 00:00:00+00:00,101.2
2020-10-12 00:00:00+00:00,102.44
2020-10-13 00:00:00+00:00,100.78
2020-10-14 00:00:00+00:00,100.22
2020-10-15 00:00:00+00:00,101.72
2020-10-16 00:00:00+00:00,101.51
2020-10-19 00:00:00+00:00,99.8
2020-10-20 00:00:00+00:00,100.37
2020-10-21 00:00:00+00:00,99.37
2020-10-22 00:00:00+00:00,102.88
2020-10-23 00:00:00+00:00,103.81
2020-10-26 00:00:00+00:00,101.24
2020-10-27 00:00:00+00:00,99.33
2020-10-28 00:00:00+00:00,96.54
2020-10-29 00:00:00+00:00,97.17
2020-10-30 00:00:00+00:00,98.04
2020-11-02 00:00:00+00:00,100.25
2020-11-03 00:00:00+00:00,103.41
2020-11-04 00:00:00+00:00,100.25
2020-11-05 00:00:00+00:00,104.35
2020-11-06 00:00:00+00:00,102.96
2020-11-09 00:00:00+00:00,116.9
2020-11-10 00:00:00+00:00,116.52
2020-11-11 00:00:00+00:00,114.78
2020-11-12 00:00:00+00:00,113.37
2020-11-13 00:00:00+00:00,114.08
2020-11-16 00:00:00+00:00,117.3
2020-11-17 00:00:00+00:00,116.11
2020-11-18 00:00:00+00:00,115.25
2020-11-19 00:00:00+00:00,115.56
2020-11-20 00:00:00+00:00,114.57
2020-11-23 00:00:00+00:00,117.87
2020-11-24 00:00:00+00:00,123.32
2020-11-25 00:00:00+00:00,122.03
2020-11-27 00:00:00+00:00,121.22
2020-11-30 00:00:00+00:00,117.88
2020-12-01 00:00:00+00:00,119.74
2020-12-02 00:00:00+00:00,122.04
2020-12-03 00:00:00+00:00,121.24
2020-12-04 00:00:00+00:00,122.34
2020-12-07 00:00:00+00:00,121.88
2020-12-08 00:00:00+00:00,122.0
2020-12-09 00:00:00+00:00,121.05
2020-12-10 00:00:00+00:00,120.27
2020-12-11 00:00:00+00:00,119.56
2020-12-14 00:00:00+00:00,118.3
2020-12-15 00:00:00+00:00,120.32
2020-12-16 00:00:00+00:00,120.67
2020-12-17 00:00:00+00:00,119.67
2020-12-18 00:00:00+00:00,119.08
2020-12-21 00:00:00+00:00,123.55
2020-12-22 00:00:00+00:00,121.67
2020-12-23 00:00:00+00:00,125.07
2020-12-24 00:00:00+00:00,124.52
2020-12-28 00:00:00+00:00,125.34
2020-12-29 00:00:00+00:00,125.01
2020-12-30 00:00:00+00:00,125.36
2020-12-31 00:00:00+00:00,127.07
2021-01-04 00:00:00+00:00,125.87
